pair_id,text,category,relation_type
654,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima berbeda dengan nama toko tempat saya berbelanja, dan pembayaran selesai lancar.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
655,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima sepenuhnya cocok dengan nama outlet tempat saya belanja, dan pembayaran selesai lancar.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
655,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima justru tidak cocok dan memunculkan nama pribadi asing, dan pembayaran selesai lancar.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
656,"Kasir di Apotek Sehat Medika mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya valid dan konsisten dengan identitas resmi merchant.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
656,"Kasir di Apotek Sehat Medika mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya tidak konsisten dan mengindikasikan rekening pihak ketiga yang mencurigakan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
657,"Sebelum menekan tombol konfirmasi pembayaran QRIS di laundry, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima sepenuhnya cocok dengan nama outlet tempat saya belanja, dan transaksi berhasil diproses.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
657,"Sebelum menekan tombol konfirmasi pembayaran QRIS di laundry, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima justru tidak cocok dan memunculkan nama pribadi asing, dan transaksi berhasil diproses.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
658,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP sepenuhnya cocok dengan nama outlet tempat saya belanja.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
658,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP justru tidak cocok dan memunculkan nama pribadi asing.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
659,"Kasir di Laundry Wangi Bersih mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya benar-benar sesuai dengan nama tempat usaha yang saya datangi.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
659,"Kasir di Laundry Wangi Bersih mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
660,Nama merchant yang muncul di aplikasi setelah scan QRIS benar-benar sesuai dengan nama tempat usaha yang saya datangi.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
660,Nama merchant yang muncul di aplikasi setelah scan QRIS sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
661,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima identik dengan nama toko dan tidak ada kejanggalan, dan pembayaran selesai lancar.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
661,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima berbeda dari nama toko sehingga menimbulkan kecurigaan, dan pembayaran selesai lancar.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
662,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima identik dengan nama toko dan tidak ada kejanggalan, dan pembayaran selesai lancar.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
662,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima berbeda dari nama toko sehingga menimbulkan kecurigaan, dan pembayaran selesai lancar.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
663,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana sesuai dengan nama usaha yang tertera di kasir.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
663,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana tidak sesuai dengan nama usaha yang tertera di kasir.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
664,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana tepat milik toko ini tanpa ada perbedaan sedikit pun.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
664,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana bukan milik toko ini melainkan atas nama perseorangan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
665,"Sebelum menekan tombol konfirmasi pembayaran QRIS di minimarket, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima tepat milik toko ini tanpa ada perbedaan sedikit pun, dan transaksi berhasil diproses.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
665,"Sebelum menekan tombol konfirmasi pembayaran QRIS di minimarket, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima bukan milik toko ini melainkan atas nama perseorangan, dan transaksi berhasil diproses.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
666,"Tadi saya bayar pakai QRIS di Fashion Style Boutique. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum tepat milik toko ini tanpa ada perbedaan sedikit pun.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
666,"Tadi saya bayar pakai QRIS di Fashion Style Boutique. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum bukan milik toko ini melainkan atas nama perseorangan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
667,"Tadi saya bayar pakai QRIS di Apotek Sehat Medika. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum sepenuhnya cocok dengan nama outlet tempat saya belanja.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
667,"Tadi saya bayar pakai QRIS di Apotek Sehat Medika. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum justru tidak cocok dan memunculkan nama pribadi asing.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
668,Nama merchant yang muncul di aplikasi setelah scan QRIS cocok dan identik dengan plang nama toko di depan saya.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
668,Nama merchant yang muncul di aplikasi setelah scan QRIS tidak cocok dan berbeda jauh dari plang nama toko di depan saya.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
669,Nama merchant yang muncul di aplikasi setelah scan QRIS identik dengan nama toko dan tidak ada kejanggalan.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
669,Nama merchant yang muncul di aplikasi setelah scan QRIS berbeda dari nama toko sehingga menimbulkan kecurigaan.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
670,"Kasir di Bengkel Maju Lancar mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya sesuai dengan nama usaha yang tertera di kasir.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
670,"Kasir di Bengkel Maju Lancar mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya tidak sesuai dengan nama usaha yang tertera di kasir.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
671,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem cocok dan identik dengan plang nama toko di depan saya.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
671,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem tidak cocok dan berbeda jauh dari plang nama toko di depan saya.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
672,"Kasir di Fashion Style Boutique mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya benar-benar sesuai dengan nama tempat usaha yang saya datangi.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
672,"Kasir di Fashion Style Boutique mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
673,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem sama persis dengan nama toko tempat saya berbelanja.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
673,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem berbeda dengan nama toko tempat saya berbelanja.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
674,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP sama persis dengan nama toko tempat saya berbelanja.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
674,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP berbeda dengan nama toko tempat saya berbelanja.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
675,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP sama persis dengan nama toko tempat saya berbelanja.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
675,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP berbeda dengan nama toko tempat saya berbelanja.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
676,"Saat melakukan transaksi QRIS di meja kasir bengkel motor, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut identik dengan nama toko dan tidak ada kejanggalan.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
676,"Saat melakukan transaksi QRIS di meja kasir bengkel motor, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut berbeda dari nama toko sehingga menimbulkan kecurigaan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
677,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima sesuai dengan nama usaha yang tertera di kasir, dan pembayaran selesai lancar.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
677,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima tidak sesuai dengan nama usaha yang tertera di kasir, dan pembayaran selesai lancar.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
678,"Sebelum menekan tombol konfirmasi pembayaran QRIS di minimarket, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima memang resmi atas nama gerai tersebut, dan transaksi berhasil diproses.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
678,"Sebelum menekan tombol konfirmasi pembayaran QRIS di minimarket, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima malah mengarah ke rekening pribadi orang lain yang tidak dikenal, dan transaksi berhasil diproses.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
679,Nama merchant yang muncul di aplikasi setelah scan QRIS sama persis dengan nama toko tempat saya berbelanja.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
679,Nama merchant yang muncul di aplikasi setelah scan QRIS berbeda dengan nama toko tempat saya berbelanja.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
680,Nama merchant yang muncul di aplikasi setelah scan QRIS valid dan konsisten dengan identitas resmi merchant.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
680,Nama merchant yang muncul di aplikasi setelah scan QRIS tidak konsisten dan mengindikasikan rekening pihak ketiga yang mencurigakan.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
681,Nama merchant yang muncul di aplikasi setelah scan QRIS benar terdaftar atas nama merchant tersebut.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
681,Nama merchant yang muncul di aplikasi setelah scan QRIS justru tertera nama merchant lain yang sama sekali berbeda.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
682,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana sesuai dengan nama usaha yang tertera di kasir.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
682,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana tidak sesuai dengan nama usaha yang tertera di kasir.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
683,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana tepat milik toko ini tanpa ada perbedaan sedikit pun.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
683,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana bukan milik toko ini melainkan atas nama perseorangan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
684,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem sesuai dengan nama usaha yang tertera di kasir.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
684,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem tidak sesuai dengan nama usaha yang tertera di kasir.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
685,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima valid dan konsisten dengan identitas resmi merchant, dan pembayaran selesai lancar.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
685,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima tidak konsisten dan mengindikasikan rekening pihak ketiga yang mencurigakan, dan pembayaran selesai lancar.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
686,"Tadi saya bayar pakai QRIS di Fashion Style Boutique. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum benar terdaftar atas nama merchant tersebut.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
686,"Tadi saya bayar pakai QRIS di Fashion Style Boutique. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum justru tertera nama merchant lain yang sama sekali berbeda.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
687,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana sepenuhnya cocok dengan nama outlet tempat saya belanja.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
687,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana justru tidak cocok dan memunculkan nama pribadi asing.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
688,"Kasir di Ganteng Barbershop mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya identik dengan nama toko dan tidak ada kejanggalan.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
688,"Kasir di Ganteng Barbershop mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya berbeda dari nama toko sehingga menimbulkan kecurigaan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
689,Nama merchant yang muncul di aplikasi setelah scan QRIS benar-benar sesuai dengan nama tempat usaha yang saya datangi.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
689,Nama merchant yang muncul di aplikasi setelah scan QRIS sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
690,Nama merchant yang muncul di aplikasi setelah scan QRIS valid dan konsisten dengan identitas resmi merchant.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
690,Nama merchant yang muncul di aplikasi setelah scan QRIS tidak konsisten dan mengindikasikan rekening pihak ketiga yang mencurigakan.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
691,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem sepenuhnya cocok dengan nama outlet tempat saya belanja.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
691,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem justru tidak cocok dan memunculkan nama pribadi asing.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
692,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana cocok dan identik dengan plang nama toko di depan saya.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
692,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana tidak cocok dan berbeda jauh dari plang nama toko di depan saya.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
693,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem tepat milik toko ini tanpa ada perbedaan sedikit pun.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
693,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem bukan milik toko ini melainkan atas nama perseorangan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
694,"Sebelum menekan tombol konfirmasi pembayaran QRIS di counter pulsa, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima tepat milik toko ini tanpa ada perbedaan sedikit pun, dan transaksi berhasil diproses.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
694,"Sebelum menekan tombol konfirmasi pembayaran QRIS di counter pulsa, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima bukan milik toko ini melainkan atas nama perseorangan, dan transaksi berhasil diproses.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
695,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana valid dan konsisten dengan identitas resmi merchant.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
695,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana tidak konsisten dan mengindikasikan rekening pihak ketiga yang mencurigakan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
696,"Sebelum menekan tombol konfirmasi pembayaran QRIS di toko buah, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima benar-benar sesuai dengan nama tempat usaha yang saya datangi, dan transaksi berhasil diproses.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
696,"Sebelum menekan tombol konfirmasi pembayaran QRIS di toko buah, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi, dan transaksi berhasil diproses.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
